517,3,10,7,186,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(3020, 3152, 2033, 3157, 3285, 0)",3363,"('4', '12')"
164,4,5,6,174,"('8000', '8010', '9111', '9103', '8299')","('8300', '8304', '8345')","(3074, 3078, 3111, 1054, 3105, 3133)",3363,"('12', '4')"
57,0,12,5,168,"('8400', '8439', '8463', '8444', '8453')","('8000', '8009', '9105')","(1054, 3136, 3068, 3065, 1026, 3111)",3340,"('4', '12')"
235,2,7,5,56,"('8300', '8351', '8304', '8345', '8410')","('8200', '8226', '8234')","(3022, 3179, 3134, 2055, 3864, 3009)",3363,"('4', '7')"
203,9,4,8,32,"('8000', '8010', '9111', '9103', '8299')","('8200', '8275', '8232')","(3153, 1043, 3156, 3006, 1412, 1057)",3364,"('11', '4')"
120,6,8,9,183,"('8000', '8010', '9111', '9105', '8299')","('8200', '8275', '8234')","(3111, 2033, 3211, 1011, 3078, 3110)",3363,"('14', '12')"
157,8,7,7,243,"('8000', '8010', '9111', '9104', '8299')","('8100', '8139', '8135')","(3031, 3812, 3006, 3046, 0, 3091)",3363,"('4', '14')"
43,2,19,1,31,"('8200', '8229', '8226', '8210', '8237')","('8300', '8347', '8345')","(3158, 3174, 3114, 3504, 3853, 2055)",3364,"('4', '14')"
110,9,12,7,200,"('8200', '8229', '8226', '8210', '8237')","('8000', '8009', '8014')","(2033, 3033, 3179, 3814, 3158, 3142)",3363,"('7', '4')"
68,7,13,4,210,"('8200', '8229', '8275', '8233', '8236')","('8100', '8138', '8135')","(3157, 3151, 3020, 1026, 1052, 3165)",3340,"('4', '14')"
102,12,16,7,82,"('8100', '8128', '8139', '8138', '8135')","('8300', '8304', '8347')","(3020, 3135, 3157, 1402, 3165, 3115)",3364,"('14', '11')"
126,4,20,6,138,"('8200', '8230', '8226', '8233', '8237')","('8300', '8304', '8345')","(3142, 3814, 3035, 3047, 3147, 0)",3340,"('4', '12')"
40,1,3,10,14,"('8200', '8229', '8226', '8210', '8237')","('8000', '8009', '8014')","(3114, 3174, 3853, 1001, 3113, 0)",3364,"('4', '7')"
64,3,5,11,16,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8347')","(3047, 1412, 3071, 0, 0, 2055)",3340,"('4', '11')"
106,5,4,9,162,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8451')","(3748, 0, 0, 3047, 3812, 1055)",3340,"('4', '12')"
110,0,1,4,204,"('8200', '8229', '8226', '8210', '8237')","('8100', '8139', '8106')","(2033, 0, 3814, 3047, 3179, 0)",3363,"('3', '4')"
134,4,2,4,184,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8210')","(1056, 3285, 3157, 3020, 1026, 1052)",3363,"('4', '12')"
107,1,11,6,143,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8453')","(3153, 3047, 1055, 1055, 3071, 0)",3340,"('4', '12')"
141,8,15,4,44,"('8100', '8128', '8143', '8138', '8105')","('8000', '8014', '8009')","(1400, 3123, 3142, 3117, 1036, 3814)",3364,"('11', '4')"
115,8,13,1,203,"('8200', '8229', '8226', '8210', '8237')","('8300', '8304', '8347')","(1056, 3285, 3151, 3165, 3020, 0)",3363,"('7', '4')"
432,12,17,1,25,"('8100', '8112', '8126', '8136', '8105')","('8400', '8473', '8453')","(3853, 3151, 3117, 3742, 3094, 2055)",3364,"('4', '14')"
91,9,6,1,217,"('8100', '8112', '8139', '8138', '8106')","('8300', '8345', '8352')","(3147, 3179, 3077, 3036, 3117, 1036)",3364,"('14', '4')"
142,0,0,0,11,"('8200', '8214', '8275', '8210', '8237')","('8300', '8316', '8352')","(0, 2033, 2403, 0, 0, 0)",3340,"('4', '14')"
39,0,0,0,9,"('8000', '8010', '9111', '9104', '8299')","('8300', '8352', '8345')","(2033, 0, 0, 0, 0, 0)",3340,"('4', '12')"
421,0,0,0,0,"('8100', '9923', '8126', '8136', '8105')","('8200', '8275', '8232')","(2031, 1041, 0, 0, 0, 0)",3340,"('4', '11')"
134,1,0,0,4,"('8100', '8112', '8139', '8138', '8135')","('8200', '8237', '8226')","(2003, 0, 0, 0, 0, 1056)",3340,"('7', '4')"
432,0,0,0,0,"('8100', '8112', '8126', '8136', '8105')","('8400', '8473', '8453')","(0, 0, 0, 0, 0, 0)",0,"('4', '14')"
81,0,0,0,16,"('8000', '8010', '8009', '9103', '8014')","('8300', '8345', '8347')","(1055, 2003, 2010, 0, 0, 0)",3340,"('4', '12')"
69,0,0,0,11,"('8300', '8360', '8313', '8316', '8352')","('8200', '8275', '8210')","(2033, 0, 0, 2403, 2419, 0)",3340,"('4', '12')"
350,0,0,1,0,"('8200', '8214', '8226', '8210', '8237')","('8000', '8009', '8014')","(3850, 2003, 0, 0, 0, 0)",3340,"('3', '7')"
64,0,0,0,0,"('8000', '8010', '9111', '9105', '8299')","('8300', '8304', '8347')","(1041, 2031, 0, 0, 0, 0)",3340,"('11', '4')"
236,0,0,0,19,"('8000', '8005', '9111', '9104', '8014')","('8300', '8345', '8352')","(0, 2033, 0, 0, 0, 0)",3340,"('4', '12')"
110,5,7,2,218,"('8200', '8229', '8226', '8210', '8236')","('8000', '9104', '8009')","(3142, 1055, 3009, 3179, 3147, 0)",3363,"('4', '7')"
266,8,1,2,165,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8451')","(1054, 3071, 3047, 3812, 0, 0)",3340,"('4', '12')"
412,4,13,2,24,"('8400', '8439', '8446', '8473', '8242')","('8300', '8313', '8316')","(3193, 3857, 0, 3114, 3117, 3801)",3364,"('4', '14')"
134,7,7,4,141,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8237')","(3285, 3151, 1058, 1056, 3020, 1056)",3363,"('14', '4')"
141,3,6,3,27,"('8000', '8010', '9111', '9105', '8014')","('8100', '8143', '8135')","(3067, 1033, 0, 3071, 1400, 3047)",3364,"('4', '11')"
111,2,6,7,32,"('8400', '8439', '8446', '8473', '8451')","('8300', '8313', '8316')","(3860, 3193, 2055, 3067, 1029, 3117)",3364,"('4', '14')"
64,4,2,4,16,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8321')","(1412, 2031, 2055, 3111, 3071, 1028)",3340,"('11', '4')"
523,0,4,5,145,"('8000', '8010', '9101', '9103', '8014')","('8200', '8275', '8236')","(1055, 1055, 3508, 0, 3006, 2055)",3363,"('7', '4')"
164,6,2,6,142,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8345')","(3074, 1028, 3123, 3078, 3047, 1036)",3364,"('12', '4')"
112,1,2,5,160,"('8200', '8230', '8226', '8210', '8236')","('8300', '8304', '8345')","(3020, 3198, 1056, 3191, 3108, 1056)",3363,"('21', '4')"
875,3,6,2,14,"('8100', '8124', '8126', '8136', '8134')","('8200', '8275', '8232')","(0, 3111, 2421, 3742, 1057, 1401)",3364,"('4', '11')"
42,5,6,0,205,"('8000', '8021', '9111', '9103', '8014')","('8300', '8304', '8345')","(3078, 3042, 3046, 1038, 0, 3020)",3363,"('4', '12')"
21,5,6,1,307,"('8000', '8005', '9101', '9103', '8014')","('8200', '8236', '8275')","(3139, 3006, 1055, 3508, 3031, 1055)",3363,"('4', '7')"
84,7,3,1,204,"('8000', '8021', '8009', '9105', '8014')","('8400', '8473', '8451')","(3146, 1054, 3020, 2055, 3165, 1058)",3340,"('4', '12')"
412,0,9,4,26,"('8400', '8439', '8446', '8473', '8242')","('8300', '8313', '8316')","(3193, 3857, 0, 3009, 3067, 1031)",3364,"('4', '3')"
58,3,2,5,224,"('8000', '8010', '9111', '9105', '8299')","('8400', '8453', '8473')","(1055, 3071, 3153, 3123, 3111, 3211)",3340,"('4', '12')"
523,0,4,3,236,"('8000', '8010', '9101', '9103', '8014')","('8200', '8275', '8236')","(3085, 2031, 3031, 3006, 1018, 1055)",3363,"('4', '7')"
13,3,2,3,250,"('8200', '8230', '8226', '8210', '8236')","('8100', '8139', '8135')","(3111, 3027, 3116, 2055, 3040, 0)",3363,"('4', '12')"
111,1,4,6,37,"('8400', '8439', '8446', '8473', '8451')","('8300', '8313', '8316')","(3860, 3193, 2055, 3109, 3117, 0)",3364,"('4', '14')"
64,1,4,3,16,"('8000', '8010', '9111', '9105', '8299')","('8300', '8304', '8347')","(1400, 3071, 3047, 3134, 0, 0)",3340,"('4', '11')"
154,1,10,7,142,"('8000', '8010', '9111', '9105', '8299')","('8400', '8429', '8453')","(3047, 3076, 3068, 3067, 3211, 0)",3340,"('4', '12')"
246,9,3,7,158,"('8100', '8112', '8143', '8138', '8135')","('8300', '8345', '8352')","(3117, 2033, 3142, 3035, 3814, 3147)",3364,"('4', '1')"
76,5,5,8,26,"('8100', '8112', '8143', '8136', '8135')","('8300', '8304', '8347')","(1414, 3041, 3157, 3113, 3047, 3057)",3364,"('4', '11')"
110,8,4,5,220,"('8200', '8229', '8226', '8210', '8237')","('8000', '8009', '8017')","(2033, 3142, 3009, 3179, 3035, 3814)",3363,"('4', '7')"
53,1,12,3,24,"('8400', '8439', '8446', '8473', '8451')","('8300', '8345', '8306')","(3117, 3800, 3857, 3067, 2055, 1031)",3364,"('14', '4')"
875,5,7,4,204,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8451')","(3111, 3153, 2055, 3071, 3123, 3105)",3340,"('4', '12')"
104,16,4,4,41,"('8200', '8230', '8275', '8233', '8232')","('8000', '9111', '9104')","(3812, 3156, 3047, 1412, 2055, 3071)",3364,"('4', '11')"
523,1,6,4,159,"('8000', '8010', '9101', '9103', '8014')","('8200', '8233', '8275')","(2031, 3006, 3085, 1055, 3086, 3031)",3363,"('7', '4')"
111,2,11,7,28,"('8400', '8465', '8446', '8473', '8453')","('8300', '8313', '8345')","(3860, 3193, 2055, 3109, 3117, 1029)",3364,"('4', '14')"
127,6,8,5,156,"('8100', '8112', '8139', '8136', '8106')","('8300', '8352', '8304')","(2033, 3285, 3157, 3145, 1028, 3020)",3363,"('4', '14')"
268,3,3,2,204,"('8000', '8008', '8009', '9104', '8014')","('8200', '8226', '8210')","(1056, 1026, 3020, 3151, 1052, 3115)",3363,"('4', '12')"
48,1,7,4,11,"('8200', '8230', '8275', '8234', '8232')","('8000', '9111', '9105')","(1413, 3047, 3105, 2055, 3067, 1031)",3364,"('4', '11')"
41,1,1,6,189,"('8400', '8437', '8446', '8473', '8453')","('8300', '8345', '8352')","(3078, 3508, 3047, 2055, 0, 2033)",3340,"('4', '12')"
12,0,6,6,27,"('8400', '8439', '8463', '8429', '8242')","('8300', '8313', '8347')","(3857, 1033, 3109, 3024, 3009, 0)",3364,"('14', '4')"
119,6,1,6,170,"('8000', '8005', '9101', '9104', '8014')","('8200', '8275', '8236')","(1055, 3123, 3072, 3006, 3031, 1042)",3363,"('4', '7')"
68,8,9,2,203,"('8200', '8229', '8275', '8233', '8236')","('8100', '8138', '8135')","(1058, 3151, 1054, 3020, 3165, 3041)",3363,"('4', '14')"
16,0,19,3,86,"('8200', '8214', '8226', '8234', '8237')","('8400', '8473', '8453')","(2055, 3107, 2421, 3158, 1052, 3174)",3363,"('4', '7')"
56,8,7,0,214,"('8000', '8008', '8009', '9105', '8014')","('8300', '8352', '8345')","(3153, 2033, 2055, 3047, 3071, 3026)",3363,"('4', '12')"
64,8,10,2,16,"('8000', '8010', '9111', '9104', '8014')","('8300', '8304', '8347')","(1412, 3133, 3047, 0, 3071, 3814)",3340,"('4', '11')"
412,0,15,4,31,"('8400', '8439', '8446', '8473', '8451')","('8300', '8313', '8345')","(3117, 3193, 2055, 3857, 1029, 3067)",3364,"('3', '4')"
12,2,10,6,37,"('8400', '8439', '8463', '8473', '8242')","('8300', '8306', '8321')","(3860, 2055, 3050, 3109, 3117, 0)",3364,"('14', '4')"
8,9,6,7,174,"('8200', '8230', '8275', '8210', '8236')","('8300', '8304', '8347')","(2421, 3152, 3020, 3165, 3108, 3089)",3340,"('4', '14')"
41,5,7,6,226,"('8400', '8437', '8446', '8444', '8453')","('8300', '8352', '8345')","(2033, 3046, 1018, 3031, 3078, 3047)",3340,"('4', '12')"
421,5,9,7,39,"('8100', '9923', '8126', '8136', '8105')","('8200', '8275', '8232')","(1031, 2421, 3071, 3123, 1400, 3047)",3364,"('11', '4')"
81,2,4,8,161,"('8000', '8010', '8009', '9103', '8014')","('8200', '8226', '8210')","(3025, 3042, 1053, 3123, 1055, 1001)",3363,"('4', '7')"
517,9,10,6,161,"('8000', '8010', '8009', '9105', '8299')","('8200', '8210', '8226')","(3041, 3152, 3157, 2055, 3089, 3020)",3363,"('4', '12')"
203,7,14,2,47,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(3153, 1412, 2031, 3031, 3071, 1001)",3364,"('4', '11')"
78,10,9,4,30,"('8400', '8439', '8446', '8473', '8242')","('8300', '8306', '8345')","(2420, 3190, 3857, 3109, 3117, 1057)",3364,"('4', '14')"
164,3,4,6,180,"('8400', '8437', '8401', '8444', '8451')","('8300', '8304', '8345')","(1054, 3074, 2033, 3047, 3078, 3105)",3340,"('4', '12')"
21,5,14,5,207,"('8000', '8005', '8009', '9103', '8017')","('8200', '8275', '8236')","(3123, 3031, 3508, 1053, 1038, 3006)",3363,"('7', '4')"
34,5,3,4,169,"('8100', '8112', '8126', '8138', '8105')","('8000', '8009', '9105')","(2421, 3108, 3111, 3070, 3027, 3041)",3363,"('14', '4')"
164,4,4,6,237,"('8000', '8010', '9111', '9105', '8014')","('8400', '8444', '8453')","(1054, 3074, 3078, 1028, 3111, 1028)",3340,"('4', '12')"
412,2,2,6,35,"('8400', '8439', '8446', '8473', '8451')","('8300', '8316', '8313')","(3050, 3117, 2423, 3114, 3857, 2055)",3364,"('4', '3')"
64,0,5,8,15,"('8000', '8010', '9111', '9105', '8299')","('8300', '8304', '8347')","(2031, 0, 2421, 3047, 3071, 1412)",3340,"('4', '11')"
523,1,1,6,199,"('8000', '8010', '9101', '9103', '8014')","('8200', '8275', '8236')","(3085, 3508, 3086, 3006, 1055, 0)",3363,"('4', '7')"
39,8,5,3,252,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(2033, 3153, 2421, 1055, 3111, 3078)",3363,"('4', '14')"
85,9,4,3,213,"('8000', '8010', '9111', '9104', '8014')","('8100', '8139', '8135')","(3152, 3157, 3907, 1055, 3165, 3020)",3363,"('12', '4')"
81,8,12,0,215,"('8000', '8010', '8009', '9103', '8014')","('8200', '8226', '8210')","(3812, 3025, 3042, 1033, 1055, 1001)",3363,"('4', '7')"
53,2,18,3,29,"('8400', '8439', '8446', '8473', '8451')","('8300', '8306', '8347')","(3860, 3050, 2055, 3109, 3009, 1033)",3364,"('4', '14')"
203,3,5,3,26,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(3144, 2031, 1042, 1412, 3071, 3047)",3364,"('11', '4')"
43,1,14,4,16,"('8200', '8229', '8226', '8210', '8237')","('8300', '8345', '8313')","(3853, 3174, 3114, 3801, 2055, 3158)",3364,"('3', '4')"
4,7,9,3,137,"('8300', '8360', '8304', '8345', '8352')","('8200', '8275', '8210')","(2033, 3027, 1082, 3047, 3100, 0)",3363,"('4', '12')"
110,8,7,4,133,"('8200', '8229', '8226', '8210', '8237')","('8300', '8345', '8352')","(2033, 3142, 3047, 3123, 3134, 1037)",3340,"('12', '4')"
266,2,9,4,110,"('8000', '8010', '9111', '9105', '8299')","('8100', '8139', '8135')","(1055, 3047, 2055, 3133, 3071, 0)",3340,"('12', '4')"
2,10,6,1,63,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(1412, 2055, 3071, 1031, 3075, 3047)",3364,"('4', '11')"
24,4,2,3,157,"('8000', '8010', '9111', '9105', '8299')","('8300', '8304', '8352')","(1055, 3047, 3153, 3071, 1057, 2033)",3340,"('4', '12')"
107,2,4,8,21,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(3147, 3077, 1036, 1041, 3158, 3035)",3364,"('4', '11')"
57,3,6,4,124,"('8400', '8439', '8446', '8444', '8453')","('8300', '8313', '8345')","(3047, 3211, 0, 3193, 3068, 0)",3364,"('12', '4')"
235,3,8,6,13,"('8400', '8437', '8463', '8473', '8453')","('8000', '9104', '8009')","(0, 3864, 3022, 3123, 3047, 0)",3364,"('4', '7')"
39,4,2,7,174,"('8000', '8010', '9101', '9105', '8299')","('8300', '8345', '8352')","(3153, 2033, 3071, 3111, 1029, 0)",3340,"('14', '4')"
43,6,17,3,32,"('8200', '8214', '8226', '8210', '8237')","('8400', '8453', '8473')","(3174, 3107, 3853, 0, 3158, 3504)",3364,"('4', '7')"
102,9,14,4,59,"('8000', '8010', '9111', '9104', '8299')","('8200', '8234', '8275')","(1419, 3022, 3153, 1029, 3047, 3065)",3364,"('3', '11')"
16,3,16,5,146,"('8200', '8214', '8226', '8210', '8236')","('8400', '8473', '8453')","(3158, 3157, 2065, 1082, 3174, 0)",3340,"('4', '21')"
236,8,9,6,224,"('8000', '8005', '8009', '9104', '8017')","('8300', '8345', '8352')","(3086, 3153, 0, 3047, 3508, 3031)",3364,"('4', '14')"
57,4,14,6,189,"('8400', '8437', '8446', '8473', '8451')","('8200', '8226', '8210')","(3047, 3001, 3075, 1052, 3068, 1054)",3340,"('4', '12')"
64,6,5,6,31,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(3077, 3052, 2055, 3047, 1412, 3071)",3340,"('4', '11')"
523,5,11,7,205,"('8000', '8010', '9101', '9103', '8014')","('8200', '8275', '8236')","(3508, 1038, 2421, 3006, 3085, 3033)",3363,"('4', '7')"
111,1,14,6,24,"('8400', '8439', '8446', '8473', '8242')","('8300', '8345', '8313')","(3111, 3193, 3860, 3105, 0, 3109)",3364,"('14', '4')"
62,6,4,6,194,"('8000', '8010', '9111', '9105', '8299')","('8100', '8143', '8138')","(3053, 3153, 1036, 3123, 3071, 3047)",3340,"('4', '12')"
68,6,6,5,191,"('8200', '8229', '8275', '8233', '8236')","('8100', '8138', '8135')","(3157, 3151, 3041, 3165, 0, 3020)",3363,"('4', '14')"
107,10,12,7,187,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8453')","(3153, 3071, 3812, 3065, 3047, 0)",3340,"('4', '12')"
517,3,13,8,148,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(1052, 3111, 3030, 3067, 3157, 1026)",3364,"('4', '12')"
555,5,7,10,45,"('8400', '8439', '8446', '8473', '8242')","('8000', '8009', '9105')","(3857, 3179, 3147, 3814, 0, 3117)",3364,"('4', '14')"
113,5,18,8,43,"('8400', '8439', '8446', '8429', '8451')","('8000', '9111', '9104')","(1401, 3083, 3193, 2055, 3076, 3047)",3364,"('4', '11')"
236,10,9,4,195,"('8000', '8005', '9111', '9104', '8014')","('8200', '8275', '8236')","(0, 3139, 3046, 3508, 3031, 3006)",3363,"('4', '7')"
421,8,10,7,36,"('8000', '8010', '9111', '9104', '8014')","('8200', '8275', '8232')","(1412, 0, 3071, 1011, 3026, 3111)",3364,"('4', '11')"
523,13,10,5,234,"('8000', '8010', '9101', '9103', '8014')","('8200', '8275', '8236')","(3026, 3031, 1038, 3508, 3085, 3006)",3363,"('4', '7')"
497,2,24,4,35,"('8400', '8465', '8401', '8429', '8453')","('8200', '8234', '8275')","(3860, 0, 1028, 3050, 3117, 3110)",3364,"('14', '4')"
875,2,11,11,123,"('8000', '8010', '9111', '9104', '8299')","('8400', '8446', '8473')","(0, 3076, 3071, 3047, 3068, 1054)",3340,"('4', '12')"
4,11,19,6,193,"('8300', '8360', '8304', '8345', '8352')","('8200', '8275', '8234')","(3157, 1082, 3027, 3111, 3100, 3089)",3364,"('4', '6')"
76,6,11,3,22,"('8100', '8128', '8143', '8138', '8135')","('8300', '8313', '8347')","(3100, 2055, 2424, 3111, 3041, 1414)",3364,"('11', '4')"
62,12,10,1,198,"('8000', '8010', '9111', '9104', '8299')","('8300', '8352', '8304')","(2033, 3077, 3812, 3053, 3078, 3111)",3340,"('4', '14')"
4,5,7,6,140,"('8300', '8358', '8313', '8316', '8352')","('8200', '8275', '8210')","(2033, 3146, 3158, 3078, 2055, 0)",3363,"('4', '3')"
235,3,14,3,9,"('8400', '8437', '8463', '8473', '8453')","('8000', '8009', '9104')","(0, 3022, 3067, 3009, 3044, 3864)",3364,"('7', '4')"
82,1,6,4,146,"('8000', '8010', '9111', '9105', '8299')","('8400', '8444', '8453')","(3151, 3152, 3047, 0, 0, 0)",3340,"('12', '4')"
157,5,3,7,175,"('8000', '8021', '9111', '9104', '8014')","('8100', '8139', '8135')","(1055, 3006, 3046, 3031, 1053, 3123)",3340,"('14', '4')"
20,4,7,4,24,"('8400', '8439', '8463', '8429', '8453')","('8200', '8234', '8232')","(2055, 2031, 3111, 1401, 3065, 0)",3364,"('11', '4')"
523,3,7,6,193,"('8000', '8010', '9101', '9103', '8017')","('8200', '8275', '8236')","(2055, 1055, 3086, 3085, 3031, 3006)",3363,"('7', '4')"
43,3,7,3,30,"('8200', '8214', '8226', '8233', '8237')","('8300', '8345', '8347')","(3860, 3158, 3504, 0, 0, 3174)",3364,"('4', '3')"
3,2,4,7,146,"('8400', '8439', '8401', '8473', '8242')","('8200', '8275', '8233')","(2031, 1056, 3152, 1026, 3020, 1082)",3363,"('12', '4')"
134,1,7,4,238,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8210')","(3020, 3916, 3135, 3030, 2055, 1056)",3363,"('4', '7')"
16,0,9,8,15,"('8200', '8214', '8226', '8210', '8236')","('8400', '8473', '8453')","(3174, 0, 3853, 3801, 3114, 3158)",3364,"('4', '3')"
38,10,5,7,208,"('8000', '8021', '8009', '9105', '8014')","('8200', '8210', '8275')","(1058, 3157, 3040, 3020, 3027, 1058)",3340,"('12', '4')"
39,10,4,6,194,"('8000', '8010', '9111', '9104', '8299')","('8300', '8345', '8352')","(3053, 3153, 2421, 1031, 3078, 3047)",3340,"('4', '12')"
2,7,8,7,75,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(1038, 3071, 1029, 3812, 3047, 1412)",3364,"('4', '11')"
64,10,14,5,30,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8347')","(1038, 2420, 1412, 3071, 3156, 3111)",3340,"('4', '11')"
245,5,11,8,188,"('8100', '8112', '8139', '8120', '8135')","('8300', '8316', '8347')","(3100, 3152, 3020, 3102, 1052, 0)",3364,"('4', '12')"
21,7,8,5,225,"('8000', '8005', '9101', '9103', '8014')","('8200', '8226', '8233')","(1038, 3123, 3006, 3155, 3031, 3508)",3363,"('7', '4')"
126,5,7,6,211,"('8200', '8230', '8226', '8210', '8237')","('8300', '8304', '8345')","(2033, 3142, 3814, 3134, 3179, 3047)",3340,"('12', '4')"
875,5,13,4,30,"('8300', '8358', '8306', '8316', '8347')","('8200', '8275', '8234')","(3742, 2055, 3052, 3857, 3123, 3009)",3364,"('4', '3')"
350,1,15,2,27,"('8200', '8214', '8226', '8210', '8236')","('8000', '8009', '8017')","(1082, 3174, 3860, 3504, 1004, 1004)",3364,"('3', '7')"
16,2,18,1,81,"('8200', '8214', '8226', '8210', '8236')","('8400', '8429', '8453')","(1056, 0, 3107, 1001, 3174, 1028)",3363,"('21', '4')"
240,10,4,5,134,"('8000', '8010', '9111', '9105', '8299')","('8200', '8275', '8210')","(3179, 3142, 3077, 1055, 1055, 3047)",3363,"('12', '4')"
142,7,10,3,127,"('8200', '8214', '8275', '8210', '8237')","('8300', '8316', '8352')","(1082, 2033, 3285, 3916, 3020, 0)",3363,"('4', '14')"
64,12,7,3,38,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(1412, 3067, 2055, 3009, 3814, 3044)",3340,"('11', '4')"
517,1,7,8,77,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(2033, 3152, 3802, 1001, 0, 0)",3340,"('4', '12')"
2,3,6,10,23,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(1412, 3071, 2031, 3047, 3133, 0)",3364,"('4', '11')"
120,2,5,4,129,"('8000', '8010', '8009', '9105', '8299')","('8200', '8275', '8234')","(1055, 2033, 2055, 3078, 3047, 3024)",3340,"('6', '14')"
22,6,4,6,114,"('8000', '8008', '8009', '9104', '8014')","('8300', '8304', '8410')","(3153, 1055, 3085, 2031, 3006, 3123)",3363,"('7', '4')"
432,2,7,4,9,"('8100', '8112', '8126', '8136', '8106')","('8200', '8232', '8275')","(3853, 2055, 1004, 3174, 3801, 3117)",3364,"('14', '4')"
268,6,4,5,176,"('8000', '8008', '8009', '9104', '8014')","('8200', '8226', '8210')","(3006, 1026, 3157, 3116, 3115, 1056)",3340,"('4', '12')"
76,5,3,10,14,"('8100', '8112', '8143', '8138', '8135')","('8200', '8275', '8232')","(1414, 2421, 3108, 3158, 1082, 3174)",3364,"('4', '11')"
21,1,1,11,127,"('8000', '8005', '9101', '9103', '8014')","('8200', '8275', '8236')","(3142, 2055, 1001, 1036, 3134, 1055)",3363,"('4', '7')"
58,1,7,3,182,"('8000', '8010', '9111', '9105', '8299')","('8100', '8139', '8135')","(0, 1055, 3053, 2055, 3047, 3071)",3340,"('4', '12')"
89,3,4,6,26,"('8400', '8439', '8463', '8473', '8242')","('8300', '8313', '8316')","(3193, 0, 1029, 3859, 0, 3111)",3364,"('4', '14')"
141,10,6,4,51,"('8100', '8128', '8143', '8138', '8105')","('8200', '8275', '8236')","(3142, 2055, 3077, 3111, 1400, 3814)",3364,"('4', '11')"
245,9,5,2,191,"('8100', '8112', '8143', '8120', '8135')","('8300', '8316', '8352')","(3100, 2033, 3152, 3111, 3041, 1058)",3340,"('4', '12')"
429,13,6,2,221,"('8100', '9923', '8139', '8138', '8135')","('8000', '9101', '9104')","(3006, 3153, 3085, 3072, 3105, 1055)",3363,"('4', '7')"
25,2,18,2,25,"('8400', '8465', '8446', '8473', '8451')","('8300', '8313', '8347')","(2065, 3860, 0, 3158, 1028, 3157)",3364,"('4', '14')"
62,1,8,6,109,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8451')","(3071, 1054, 3152, 3111, 0, 0)",3340,"('12', '4')"
9,7,5,5,49,"('8100', '8112', '8126', '8138', '8106')","('8200', '8275', '8233')","(1402, 2055, 3157, 3020, 1052, 3165)",3330,"('11', '4')"
157,3,4,6,172,"('8000', '8010', '9111', '9103', '8299')","('8100', '8135', '8139')","(2421, 3031, 0, 1031, 3006, 3046)",3363,"('4', '14')"
79,1,10,5,43,"('8400', '8439', '8463', '8444', '8453')","('8300', '8313', '8345')","(3860, 3800, 2424, 1029, 3158, 3067)",3364,"('4', '3')"
119,4,7,4,208,"('8000', '8005', '9101', '9103', '8014')","('8200', '8275', '8234')","(3031, 3094, 3006, 3072, 0, 0)",3363,"('4', '7')"
82,1,5,7,210,"('8000', '8010', '9111', '9104', '8299')","('8400', '8444', '8451')","(3116, 3151, 3111, 3191, 1054, 2421)",3363,"('4', '12')"
58,13,8,3,195,"('8000', '8010', '9111', '9105', '8014')","('8400', '8473', '8451')","(3147, 3111, 3142, 1055, 3033, 3026)",3340,"('4', '14')"
20,5,16,5,21,"('8400', '8439', '8463', '8429', '8453')","('8200', '8275', '8232')","(1401, 3143, 3065, 3111, 1028, 0)",3364,"('11', '4')"
68,2,9,2,193,"('8200', '8229', '8224', '8233', '8237')","('8100', '8139', '8135')","(3140, 3151, 3020, 3916, 3191, 2421)",3363,"('4', '12')"
429,5,13,3,234,"('8100', '9923', '8139', '8138', '8135')","('8000', '9101', '9104')","(3006, 3153, 3124, 0, 3085, 1055)",3363,"('4', '7')"
25,2,17,3,38,"('8400', '8465', '8446', '8473', '8451')","('8300', '8313', '8347')","(3158, 3860, 2055, 0, 3050, 3157)",3364,"('4', '14')"
